Nitrogen,Phosphorus,Potassium,pH,Humidity,Temperature,Soil Type,Period of Month,Crop
20.477317051391605,38.8120894076027,44.087381758714905,5.316505019830964,63.508319893740364,20.600748806383642,Silty,Kharif,Yellow Peas
30.957476178734478,46.51068243518273,70.90756590053611,7.922079906536493,85.54254573407408,15.23933269801971,Silty,Kharif,Yellow Peas
44.77279284755087,26.89948068149938,27.98882119062291,5.039121090115103,84.7309347438796,20.863035716470904,Loamy,Kharif,Yellow Peas
17.171618675756758,38.62038380411151,68.41871700769799,7.428327788333653,65.75031005233126,29.046497366369977,Silty,Rabi,Yellow Peas
67.79086289867804,38.90695110881826,35.60702924515138,6.282236553169279,79.723807261145,18.246737422796162,Silty,Zaid,Yellow Peas
25.782760725699713,24.62655724067951,51.74799293348616,7.895575626035243,80.28127859525837,15.902876939204535,Clayey,Zaid,Yellow Peas
24.93989815661328,34.33441378447327,26.130334768267687,6.584474773397697,83.1459490436474,25.26562766201449,Clayey,Kharif,Yellow Peas
15.515723031210513,33.6327638168312,11.119015000000385,5.7046183941225435,88.09203988332771,29.46751468411275,Clayey,Zaid,Yellow Peas
26.45844421654357,23.93825617463656,29.492729234916236,7.719427849846494,78.50085810657649,20.46871185728227,Loamy,Zaid,Yellow Peas
31.2690836468276,46.339805110216986,71.71422714542955,8.086259059742522,85.78269682753093,15.03255963732726,Silty,Kharif,Yellow Peas
43.974810185631455,10.18836421178967,16.645811263241054,6.641506331141924,76.3456570570754,24.070856579001607,Loamy,Zaid,Yellow Peas
31.535028767889855,44.586776276394,20.3872028184122,6.462127429858836,64.1352722664172,29.807413012990327,Loamy,Zaid,Yellow Peas
93.86188099990095,27.4917909858934,20.9652016455206,6.997749207646673,84.7740883767879,22.476765774055043,Silty,Rabi,Yellow Peas
24.401378847475446,10.939271410705453,47.68988615586102,5.581203341919997,68.87658129254106,31.445978941395712,Loamy,Rabi,Yellow Peas
60.81965292866414,39.79158282343226,44.709656685132536,6.5753947357639255,78.86773722341586,28.267164759224606,Clayey,Rabi,Yellow Peas
87.23054815750194,40.355650493065156,26.954890202561785,6.897482312325187,77.74634747479921,23.58295599024075,Loamy,Rabi,Yellow Peas
14.680790912207367,27.209447997559547,62.54373972005233,7.703584155195816,51.403539155160125,20.922116313991676,Silty,Rabi,Yellow Peas
44.42478383752062,10.485525924329695,15.458439178901383,6.7908761905766415,76.24864314017269,24.990596283758805,Loamy,Zaid,Yellow Peas
44.349539340792774,49.660741175656845,32.12996064398621,6.87839485255285,77.48017383140387,27.524660821540387,Clayey,Zaid,Yellow Peas
82.52285599096946,23.34037466143498,30.137674720704265,7.238030309589368,72.25097964443339,22.628380695687298,Clayey,Rabi,Yellow Peas
92.15679972693874,39.77604223014898,30.41713063273779,6.36674772750802,58.44993452770917,15.422920828369747,Loamy,Kharif,Yellow Peas
24.964603189977755,35.07093246154274,26.8247963489366,6.595507488392671,83.53584983628974,24.94636505248157,Clayey,Kharif,Yellow Peas
75.63754119507418,25.257179727161272,65.14508110365519,7.249625369584691,85.53327540687359,18.098669103022615,Clayey,Zaid,Coffee
14.28515136674137,21.753928076300504,44.3433008247389,5.80549457722775,66.52286571753551,34.442612563234675,Clayey,Kharif,Coffee
27.755919568147718,31.172541705207465,22.706840862479662,7.386294220908461,70.70107046398462,28.054894672768548,Clayey,Kharif,Coffee
28.461116620980878,37.01242147511183,24.66019020340842,5.998720645092154,78.23574664480213,31.338380149677278,Loamy,Zaid,Coffee
23.410506858196605,37.95933003208767,21.905311427348174,7.043965486517333,77.9545597605442,15.8994862792909,Silty,Zaid,Coffee
67.03689214390222,41.6847385036157,22.031853005672215,7.120840430606948,78.55078937354119,15.791270716120986,Clayey,Rabi,Coffee
22.398810854607113,38.95584768094009,23.26073568943962,7.236500605477074,78.40392465625946,16.346142053991414,Silty,Zaid,Coffee
23.178296921985602,26.62359763067678,56.00966377074698,5.56653031795379,64.51145919614818,29.68507739961575,Silty,Rabi,Coffee
14.136356547592847,36.69754273861785,24.72065466949227,6.887816972719888,64.42723792045007,24.74481108378852,Clayey,Zaid,Coffee
76.1063778832065,25.891484501118363,64.34993334929439,6.447912597140379,86.9904296655489,18.82645358065491,Clayey,Zaid,Coffee
75.79640885435678,25.469720774752226,64.41445680039241,6.686302499053009,86.32581098686927,18.19669685577057,Clayey,Zaid,Coffee
15.144521218557163,22.071211449467082,43.70358455419705,7.109008281346028,67.41238515878138,33.730803642750516,Clayey,Kharif,Coffee
23.44951077277034,27.365730916504464,57.38428900373374,6.312755412819328,63.90414479624145,30.087585051765917,Silty,Rabi,Coffee
67.57429583420404,41.00225422840382,22.545908296580482,6.8871287341030785,76.98973108047566,15.691644552025862,Clayey,Rabi,Coffee
27.36329583228244,31.883816832405365,55.96675824298852,7.514039063623003,52.851810048262614,32.44379417493311,Clayey,Zaid,Coffee
46.15037270394227,18.931224404199895,34.39998278067976,4.905510685540421,75.73665772844015,33.926858463875135,Loamy,Zaid,Coffee
93.98002039829058,27.62142916216502,65.00461757240616,6.479418112157219,59.51416704760022,30.753315495746016,Clayey,Zaid,Coffee
14.560510033923604,22.307405282292365,44.12749150693048,7.273500612234385,67.53424792525418,32.83996397073496,Clayey,Kharif,Coffee
93.35880025655713,24.398313435662804,55.573732408553866,6.177799147680782,82.25985895247771,30.87475723892763,Loamy,Zaid,Coffee
93.94814901255656,25.51883955096111,55.15610456864564,7.500094576367189,82.32519397261638,31.30425680978517,Loamy,Zaid,Coffee
85.7934924462682,21.114847181279664,58.380845282683225,6.5922351360276545,70.84076572733309,31.58872313939493,Loamy,Rabi,Coffee
12.84900486423659,47.985119591555424,36.201116972520744,5.383621237617096,60.60154410789893,26.49057826076533,Silty,Kharif,Coffee
46.598796718339216,10.157948762618906,48.13694772147578,7.495566845336196,50.99034645917311,19.763993924641408,Clayey,Zaid,Coffee
28.02520259847697,32.91436371022128,55.79115566453917,7.134842779161762,52.16883725277222,30.703057684037827,Clayey,Zaid,Coffee
76.10439467620976,25.231257089031878,64.86081290727466,6.526250134243005,87.89192214228008,18.251911017816084,Clayey,Zaid,Coffee
22.577432683491356,37.88314391261105,22.618077063242225,6.466651963192243,78.56573134466099,15.943621114584367,Silty,Zaid,Coffee
37.32668904955578,38.45117482049596,21.871277584727963,6.95484395791766,74.79147487454341,23.54726933748171,Loamy,Zaid,Coffee
94.58231661988833,17.915805439009432,42.698595150793935,5.160373742857405,75.37709479545042,30.439310760084886,Loamy,Kharif,Coffee
96.20286185211077,35.61117612082182,24.53842642212699,5.524264438622885,55.24520956582516,21.089420652455857,Silty,Zaid,Coffee
92.66493584957168,23.765804552111028,56.033175426083915,6.949557957829958,81.56406019000903,31.643187479218152,Loamy,Zaid,Coffee
75.87352499912272,25.94796877095063,64.35992865557122,7.187246315993882,88.01757455678178,18.816315613975632,Clayey,Zaid,Coffee
22.798243950357165,38.52202232477961,22.43765765890029,6.53257709602981,78.35673561173155,15.81144973880038,Silty,Zaid,Coffee
23.28897121762333,26.368015592019624,56.63184731562809,6.160453628979165,65.35995379352087,28.72158464373692,Silty,Rabi,Coffee
31.355164175912623,14.826134112749116,77.9019076363363,6.058789275043146,64.63905873078033,31.985439323891658,Silty,Zaid,Coffee
94.64715445503883,19.246679894907395,42.19314659011996,5.775739290734279,75.77896684551334,29.513811241607197,Loamy,Kharif,Coffee
47.7050048441333,10.02775949376168,48.54062579251485,6.525311724775506,51.72138912447671,19.007858260497905,Clayey,Zaid,Coffee
31.63634466679464,15.459314985874979,78.98618984827922,4.7930800583258275,64.94800364926454,32.34484919437903,Silty,Zaid,Coffee
22.11990748665649,39.39581386104359,22.814722708792868,6.906972254199775,78.69840026094896,17.329792303275838,Silty,Zaid,Coffee
23.984297656174512,26.75020444712668,56.73068196856503,5.9329134735393305,63.97536385071321,30.191678251604483,Silty,Rabi,Coffee
97.27106487381403,34.85641041899784,24.047445678587234,5.989103569422077,54.529949231999296,20.454594557801908,Silty,Zaid,Coffee
21.260078667145535,24.632513284571406,10.396809096122173,7.4056437471104815,88.117811352633,20.02339715926639,Silty,Kharif,Tea
58.06296888265539,30.566568579421048,69.39207997928679,7.935004726945961,67.31568734619613,28.316296784785106,Clayey,Rabi,Tea
47.78891375110201,40.51846345801083,65.02698928848564,5.5275546270232425,84.75238266354754,30.534515557939297,Loamy,Rabi,Tea
88.21676964179932,43.49497018665853,54.402666746710096,6.352471019290675,70.92875129199538,18.31861634380695,Clayey,Kharif,Tea
49.03517073764972,47.97613380118965,30.116445008169237,5.771453537128898,72.58991019247195,24.76343781211912,Silty,Rabi,Tea
37.96877794822967,44.70408313353796,76.38052932372078,7.21684437149484,84.8564709286835,17.656442174951117,Clayey,Zaid,Tea
81.95107465496521,25.28137395552466,53.06256361290091,5.83484243268511,74.90500168541024,22.402247557287637,Loamy,Kharif,Tea
41.34939251045868,32.503297304586425,30.411757802743637,6.280699000018837,86.99995043462985,29.55741657199842,Clayey,Rabi,Tea
82.44856890783964,25.566359691165527,53.256087719447926,4.958623966793645,74.73073192442965,23.27422319622898,Loamy,Kharif,Tea
51.443429726741385,29.832748653726092,50.23490795421122,6.326908030312761,61.56922334794742,20.214948572099193,Clayey,Zaid,Tea
47.52487218374536,40.93236857079358,65.51517492838153,5.733707896241932,85.16789040851383,29.72093312349963,Loamy,Rabi,Tea
58.430097525101495,30.695799820547197,68.24703486124606,7.105330729416347,67.2658128521212,28.846058039269955,Clayey,Rabi,Tea
87.11551394768577,43.611317745821644,55.73885718437439,6.424622500751765,71.13809851919558,17.635627551360916,Clayey,Kharif,Tea
46.78884704871356,40.38586737499589,65.563745949231,4.833416752752002,84.5216235335165,30.113913417793157,Loamy,Rabi,Tea
52.333665941152475,31.239561277336566,50.73018413667709,7.443113365312037,60.25568432848175,19.6194230360405,Clayey,Zaid,Tea
41.012172185062674,32.54771289314322,29.6250113963113,7.001107829369325,87.00154295359337,28.852390544787824,Clayey,Rabi,Tea
16.839743691929105,24.348302354066107,54.54829326477804,7.887364307821926,53.85549923690782,25.88334348711275,Silty,Kharif,Tea
44.271322734168784,9.543960402122146,59.65771029509888,5.524269568261984,80.86774648149144,27.131591254255476,Silty,Rabi,Tea
24.485012925288707,43.78068626828312,32.27571612948386,6.736832742431349,84.880912396119,28.821241683450193,Silty,Kharif,Tea
79.8008891290976,13.23440639816121,28.4475001514055,6.1110283416671844,89.78094658658408,33.7582813299565,Loamy,Kharif,Tea
78.01612100450392,40.620183278105095,32.98551847698932,5.1825400830736505,80.27583206717156,32.72338014104449,Silty,Rabi,Tea
53.356055158149424,18.986272675990442,23.638775249653506,7.457636651958376,73.04838913966294,19.6432065053649,Clayey,Zaid,Tea
46.36799703123899,40.02322185077092,65.60894686001977,5.4387396555823955,84.38882232748611,29.415234881527418,Loamy,Rabi,Tea
55.16630265461184,15.679814704693577,18.63846847164581,7.367864716499296,56.385094317536314,29.97023656665288,Loamy,Kharif,Tea
17.868269893327064,24.342933585354903,54.644729724227005,7.579129038210778,53.18086546223143,24.92999021250405,Silty,Kharif,Tea
47.83328841967287,6.753357408404732,66.58346628570918,6.771459535949097,70.31979312570328,19.573348838078125,Clayey,Kharif,Tea
81.89853589375006,26.510673112481655,54.09007763049992,5.856355218810167,75.0685655129005,22.562312012945636,Loamy,Kharif,Tea
43.6888455430543,10.369305764270848,58.54089886209736,5.485632620195057,81.19669848166951,28.0326375750056,Silty,Rabi,Tea
94.92600106288302,44.078086150079194,26.47338499341529,6.098746454085265,76.43101655758825,22.750255104277166,Loamy,Zaid,Tea
47.11759523525608,6.578015545163472,66.46924635679026,5.906417456548423,69.74069815321684,19.403346834151407,Clayey,Kharif,Tea
77.91710777083354,41.54760516602341,32.76547578344047,5.43239288187483,81.45518018866886,32.892747284443935,Silty,Rabi,Tea
78.01335936358522,41.09423368182744,33.20165838679101,6.026956053086838,80.98541731434354,33.079323590286094,Silty,Rabi,Tea
77.9341904430364,41.412645375222155,33.26853631441627,4.82785502813885,80.67138131423502,33.922870448926965,Silty,Rabi,Tea
19.481634287761025,36.09652264877939,21.22746824502934,6.149520006907717,65.74441741503061,28.381315044114633,Silty,Zaid,Tea
23.001556177770507,42.149682250563025,32.838563695952395,6.672408587476947,85.30331791774617,28.271572804411267,Silty,Kharif,Tea
40.33496217408999,32.60982460771378,30.030092846766102,5.838706513637959,86.17266897093843,29.93514381742944,Clayey,Rabi,Tea
52.75261063849388,31.147589036407478,49.805070664187944,7.266507966834644,61.00139330772987,19.267305707502686,Clayey,Zaid,Tea
64.89716348710431,30.434408976077233,37.76699271560286,5.097397361201104,88.7499513590579,31.479079810331818,Clayey,Rabi,Tea
71.71360185822374,31.920382175159585,49.504252078370065,6.6995186100632065,64.71165483755938,28.81377183532354,Clayey,Zaid,Tea
48.01380378643963,48.12469940944087,29.7927127845147,7.057101853773229,72.2335775351621,24.614878363888,Silty,Rabi,Tea
13.345089005926848,30.334324634124222,54.29928746668567,6.331587437806364,62.63020446037889,14.505942292387854,Loamy,Rabi,Cocoa
96.77650091104836,10.652198935450254,58.48781785651161,6.395242922278379,71.71801652950731,18.829903405856342,Silty,Kharif,Cocoa
21.719497487774788,8.39424685237025,63.577624993992394,6.518240516629324,62.42225817170039,26.982701081981688,Loamy,Zaid,Cocoa
78.09103473897804,13.900683823091489,27.892442210562766,7.735674215446444,57.47599809663783,16.8445850174303,Silty,Kharif,Cocoa
48.40962924568265,16.83638894287372,29.868114512814582,7.079095045044763,71.20730493200332,28.121578633668843,Loamy,Zaid,Cocoa
77.11717923229052,42.170202198240425,72.03128820398105,7.048151122604124,77.2302587191803,35.2391203377555,Clayey,Rabi,Cocoa
11.267910819166165,34.40590331121872,51.68581686387437,6.083301441706018,57.00893989414515,26.995530084949102,Clayey,Zaid,Cocoa
14.074324919055774,16.22262792740208,36.87285317160398,4.9158226246168475,59.38257605560414,24.300371566886927,Silty,Rabi,Cocoa
83.07830481417969,15.031056971314873,66.43072189662115,6.026937706554145,60.26437783392881,19.93354891353714,Loamy,Zaid,Cocoa
56.82063813278216,33.140517067594914,75.35196950374004,6.339086219752443,87.61008734573245,24.153796024801444,Clayey,Kharif,Cocoa
89.62040119553022,46.65640983592754,46.77795285536577,5.272805553021101,58.55060720009086,33.82499387471654,Silty,Zaid,Cocoa
70.00461438014754,23.681342867531356,44.907890845488495,5.430315821909155,64.00024304123606,16.249773445780388,Clayey,Kharif,Cocoa
11.989932060402737,33.979437482300426,52.40797439652698,6.65807018079023,57.797151979041836,26.07112831371803,Clayey,Zaid,Cocoa
21.408877778307264,38.29572631706032,36.94487874027668,6.112243622701457,53.64115341016784,32.816109487311195,Loamy,Rabi,Cocoa
56.46211249799016,32.88208784909067,75.83100697728538,6.37692817407108,85.80947391934987,25.985267650711634,Clayey,Kharif,Cocoa
15.82416672555757,25.474713925795214,57.08885676458609,6.766158717403156,90.26017530665884,17.720027682983833,Clayey,Kharif,Cocoa
94.52753339347818,33.39590652878683,22.740048986831027,7.380656731847307,57.63540560275464,35.26210496636996,Clayey,Zaid,Cocoa
15.478107272808032,25.810464665589627,56.736162857617174,7.781995063162448,89.93425905109335,18.144981455350504,Clayey,Kharif,Cocoa
14.253898907161263,42.77117642028987,57.090626357511226,6.314062817106127,79.455423441506,25.900609852321036,Loamy,Rabi,Cocoa
14.977557007219783,24.78963126496317,56.76697916787138,6.767131756867013,89.88160608327956,16.984634868638842,Clayey,Kharif,Cocoa
19.748044140525042,12.402733832986106,29.779172150271407,4.865416838398509,82.96861315644215,34.81400557847371,Clayey,Zaid,Cocoa
95.07008468313224,32.54593764827513,22.485205804446938,6.4584760644378045,57.21906287385569,35.26397080647602,Clayey,Zaid,Cocoa
29.660357294552004,49.81729848740344,74.40003313786778,5.866989756755894,62.54419785200107,32.799888489384394,Clayey,Zaid,Cocoa
13.463171402561537,16.901705714050735,36.83715238132802,5.10574852649453,60.411281777833196,24.509137478637825,Silty,Rabi,Cocoa
96.86309735561578,10.449268161539527,56.80888113202185,5.261913559414906,71.42879954849688,18.656076563223923,Silty,Kharif,Cocoa
10.369862952026473,41.10151745003275,36.09046511917791,7.258088613642721,51.92111597618635,26.574235424601852,Loamy,Rabi,Cocoa
53.29017035018874,46.339338636361425,16.99368718636083,7.9721054297864935,77.39971615344366,16.552406231443516,Clayey,Kharif,Cocoa
